Year,Month,District,Nationality,Arrivals,Present
2016,5.0,Bolzano,Benelux countries,538,998
2016,5.0,Bolzano,Germany,10622,24492
2016,5.0,Bolzano,Italy,7800,13876
2016,5.0,Bolzano,Other countries,4771,12463
2016,5.0,Bolzano,Switzerland and Liechtenstein,1678,4165
2016,5.0,Burggrafenamt,Austria,11781,36841
2016,5.0,Burggrafenamt,Benelux countries,1898,9190
2016,5.0,Burggrafenamt,Germany,121642,636388
2016,5.0,Burggrafenamt,Italy,9201,22619
2016,5.0,Burggrafenamt,Other countries,3736,15839
2016,5.0,Burggrafenamt,Switzerland and Liechtenstein,23321,109918
2016,5.0,Oltradige-Bassa Ates.,Austria,6194,16574
2016,5.0,Oltradige-Bassa Ates.,Benelux countries,922,3466
2016,5.0,Oltradige-Bassa Ates.,Germany,42927,180715
2016,5.0,Oltradige-Bassa Ates.,Italy,5540,15937
2016,5.0,Oltradige-Bassa Ates.,Other countries,2209,8505
2016,5.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,4873,20922
2016,5.0,Salto-Schiliar,Austria,2749,7721
2016,5.0,Salto-Schiliar,Benelux countries,839,3058
2016,5.0,Salto-Schiliar,Germany,28714,124607
2016,5.0,Salto-Schiliar,Italy,7557,17271
2016,5.0,Salto-Schiliar,Other countries,3042,8487
2016,5.0,Salto-Schiliar,Switzerland and Liechtenstein,1774,6228
2016,5.0,Val Pusteria,Austria,4220,10584
2016,5.0,Val Pusteria,Benelux countries,1096,4237
2016,5.0,Val Pusteria,Germany,33574,139453
2016,5.0,Val Pusteria,Italy,14186,35234
2016,5.0,Val Pusteria,Other countries,3655,10701
2016,5.0,Val Pusteria,Switzerland and Liechtenstein,2379,8003
2016,5.0,Val Venosta,Austria,2258,5976
2016,5.0,Val Venosta,Benelux countries,916,2455
2016,5.0,Val Venosta,Germany,24458,94250
2016,5.0,Val Venosta,Italy,3301,7985
2016,5.0,Val Venosta,Other countries,1195,3685
2016,5.0,Val Venosta,Switzerland and Liechtenstein,5397,17721
2016,5.0,Valle Isarco,Austria,3060,7744
2016,5.0,Valle Isarco,Benelux countries,846,2571
2016,5.0,Valle Isarco,Germany,35855,141025
2016,5.0,Valle Isarco,Italy,7543,19055
2016,5.0,Valle Isarco,Other countries,4808,15781
2016,5.0,Valle Isarco,Switzerland and Liechtenstein,2167,8329
2016,6.0,Alta Valle Isarco,Austria,1668,3627
2016,6.0,Alta Valle Isarco,Benelux countries,1082,3202
2016,6.0,Alta Valle Isarco,Germany,13227,43289
2016,6.0,Alta Valle Isarco,Italy,6477,19486
2016,6.0,Alta Valle Isarco,Other countries,2213,4145
2016,6.0,Alta Valle Isarco,Switzerland and Liechtenstein,708,3088
2016,6.0,Bolzano,Austria,2391,4790
2016,6.0,Bolzano,Benelux countries,944,1819
2016,6.0,Bolzano,Germany,8676,18748
2016,6.0,Bolzano,Italy,7305,12916
2016,6.0,Bolzano,Other countries,6043,13882
2016,6.0,Bolzano,Switzerland and Liechtenstein,1196,2371
2016,6.0,Burggrafenamt,Austria,8116,26583
2016,6.0,Burggrafenamt,Benelux countries,3261,17838
2016,6.0,Burggrafenamt,Germany,87192,534775
2016,6.0,Burggrafenamt,Italy,13104,35861
2016,6.0,Burggrafenamt,Other countries,5770,22774
2016,6.0,Burggrafenamt,Switzerland and Liechtenstein,14838,74559
2016,6.0,Oltradige-Bassa Ates.,Austria,4235,13138
2016,6.0,Oltradige-Bassa Ates.,Benelux countries,2195,9210
2016,6.0,Oltradige-Bassa Ates.,Germany,31289,146630
2016,6.0,Oltradige-Bassa Ates.,Italy,5764,17834
2016,6.0,Oltradige-Bassa Ates.,Other countries,2915,9990
2016,6.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,3431,15539
2016,6.0,Salto-Schiliar,Austria,3056,10959
2016,6.0,Salto-Schiliar,Benelux countries,2366,11433
2016,6.0,Salto-Schiliar,Germany,35751,187131
2016,6.0,Salto-Schiliar,Italy,24335,86702
2016,6.0,Salto-Schiliar,Other countries,8666,29500
2016,6.0,Salto-Schiliar,Switzerland and Liechtenstein,3214,14536
2016,6.0,Val Pusteria,Austria,4771,14148
2016,6.0,Val Pusteria,Benelux countries,4568,19750
2016,6.0,Val Pusteria,Germany,42272,207010
2016,6.0,Val Pusteria,Italy,55313,189793
2016,6.0,Val Pusteria,Other countries,13955,44316
2016,6.0,Val Pusteria,Switzerland and Liechtenstein,3178,13255
2016,6.0,Val Venosta,Austria,2162,5702
2016,6.0,Val Venosta,Benelux countries,2812,9038
2016,6.0,Val Venosta,Germany,21589,89212
2016,6.0,Val Venosta,Italy,7011,19545
2016,6.0,Val Venosta,Other countries,3002,7690
2016,6.0,Val Venosta,Switzerland and Liechtenstein,3996,13636
2016,6.0,Valle Isarco,Austria,2912,8102
2016,6.0,Valle Isarco,Benelux countries,1445,5091
2016,6.0,Valle Isarco,Germany,33237,149732
2016,6.0,Valle Isarco,Italy,12290,35722
2016,6.0,Valle Isarco,Other countries,4590,13626
2016,6.0,Valle Isarco,Switzerland and Liechtenstein,1674,7179
2016,7.0,Alta Valle Isarco,Austria,1605,3656
2016,7.0,Alta Valle Isarco,Benelux countries,5450,12641
2016,7.0,Alta Valle Isarco,Germany,18882,57906
2016,7.0,Alta Valle Isarco,Italy,16908,75601
2016,7.0,Alta Valle Isarco,Other countries,4476,8640
2016,7.0,Alta Valle Isarco,Switzerland and Liechtenstein,1032,4345
2016,7.0,Bolzano,Austria,2499,4837
2016,7.0,Bolzano,Benelux countries,2274,4741
2016,7.0,Bolzano,Germany,11333,23583
2016,7.0,Bolzano,Italy,7393,14254
2016,7.0,Bolzano,Other countries,10485,19695
2016,7.0,Bolzano,Switzerland and Liechtenstein,1596,3302
2016,7.0,Burggrafenamt,Austria,9527,32939
2016,7.0,Burggrafenamt,Benelux countries,9788,57017
2016,7.0,Burggrafenamt,Germany,117573,681224
2016,7.0,Burggrafenamt,Italy,21306,72982
2016,7.0,Burggrafenamt,Other countries,9460,35755
2016,7.0,Burggrafenamt,Switzerland and Liechtenstein,24103,120226
2016,7.0,Oltradige-Bassa Ates.,Austria,5820,18873
2016,7.0,Oltradige-Bassa Ates.,Benelux countries,5275,19733
2016,7.0,Oltradige-Bassa Ates.,Germany,40661,195138
2016,7.0,Oltradige-Bassa Ates.,Italy,9184,34426
2016,7.0,Oltradige-Bassa Ates.,Other countries,6504,22406
2016,7.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,6073,28603
2016,7.0,Salto-Schiliar,Austria,4445,16233
2016,7.0,Salto-Schiliar,Benelux countries,5419,27725
2016,7.0,Salto-Schiliar,Germany,46231,268887
2016,7.0,Salto-Schiliar,Italy,66386,349274
2016,7.0,Salto-Schiliar,Other countries,16374,71110
2016,7.0,Salto-Schiliar,Switzerland and Liechtenstein,5849,27880
2016,7.0,Val Pusteria,Austria,7933,23618
2016,7.0,Val Pusteria,Benelux countries,10563,53476
2016,7.0,Val Pusteria,Germany,57518,292484
2016,7.0,Val Pusteria,Italy,176403,905356
2016,7.0,Val Pusteria,Other countries,25197,88817
2016,7.0,Val Pusteria,Switzerland and Liechtenstein,7369,32111
2016,7.0,Val Venosta,Austria,3737,10082
2016,7.0,Val Venosta,Benelux countries,6891,34305
2016,7.0,Val Venosta,Germany,35275,153165
2016,7.0,Val Venosta,Italy,20764,81531
2016,7.0,Val Venosta,Other countries,5456,15841
2016,7.0,Val Venosta,Switzerland and Liechtenstein,7654,26612
2016,7.0,Valle Isarco,Austria,3547,10740
2016,7.0,Valle Isarco,Benelux countries,5527,19114
2016,7.0,Valle Isarco,Germany,43390,211836
2016,7.0,Valle Isarco,Italy,25419,111167
2016,7.0,Valle Isarco,Other countries,8282,23053
2016,7.0,Valle Isarco,Switzerland and Liechtenstein,2847,12734
2016,8.0,Alta Valle Isarco,Austria,1142,2833
2016,8.0,Alta Valle Isarco,Benelux countries,2314,5624
2016,8.0,Alta Valle Isarco,Germany,17938,59357
2016,8.0,Alta Valle Isarco,Italy,26601,144928
2016,8.0,Alta Valle Isarco,Other countries,1958,5484
2016,8.0,Alta Valle Isarco,Switzerland and Liechtenstein,480,1905
2016,8.0,Bolzano,Austria,2842,6615
2016,8.0,Bolzano,Benelux countries,1553,3600
2016,8.0,Bolzano,Germany,13459,30773
2016,8.0,Bolzano,Italy,8486,17237
2016,8.0,Bolzano,Other countries,8286,18772
2016,8.0,Bolzano,Switzerland and Liechtenstein,1330,2824
2016,8.0,Burggrafenamt,Austria,9478,34867
2016,8.0,Burggrafenamt,Benelux countries,6889,49334
2016,8.0,Burggrafenamt,Germany,136822,847812
2016,8.0,Burggrafenamt,Italy,40044,181673
2016,8.0,Burggrafenamt,Other countries,6802,29731
2016,8.0,Burggrafenamt,Switzerland and Liechtenstein,12854,66595
2016,8.0,Oltradige-Bassa Ates.,Austria,5881,19521
2016,8.0,Oltradige-Bassa Ates.,Benelux countries,3233,16642
2016,8.0,Oltradige-Bassa Ates.,Germany,53046,283516
2016,8.0,Oltradige-Bassa Ates.,Italy,12658,52419
2016,8.0,Oltradige-Bassa Ates.,Other countries,4376,15080
2016,8.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,3261,15651
2016,8.0,Salto-Schiliar,Austria,3450,13085
2016,8.0,Salto-Schiliar,Benelux countries,3545,21075
2016,8.0,Salto-Schiliar,Germany,44884,265777
2016,8.0,Salto-Schiliar,Italy,95309,634240
2016,8.0,Salto-Schiliar,Other countries,9250,40692
2016,8.0,Salto-Schiliar,Switzerland and Liechtenstein,3260,15888
2016,8.0,Val Pusteria,Austria,5947,17212
2016,8.0,Val Pusteria,Benelux countries,4899,25369
2016,8.0,Val Pusteria,Germany,51526,247029
2016,8.0,Val Pusteria,Italy,227997,1483085
2016,8.0,Val Pusteria,Other countries,15558,54352
2016,8.0,Val Pusteria,Switzerland and Liechtenstein,3388,15120
2016,8.0,Val Venosta,Austria,4086,11414
2016,8.0,Val Venosta,Benelux countries,4760,29914
2016,8.0,Val Venosta,Germany,39697,182708
2016,8.0,Val Venosta,Italy,34418,176840
2016,8.0,Val Venosta,Other countries,3575,10807
2016,8.0,Val Venosta,Switzerland and Liechtenstein,5237,18093
2016,8.0,Valle Isarco,Austria,3205,9213
2016,8.0,Valle Isarco,Benelux countries,3362,13318
2016,8.0,Valle Isarco,Germany,40831,211008
2016,8.0,Valle Isarco,Italy,43208,233676
2016,8.0,Valle Isarco,Other countries,5087,16140
2016,8.0,Valle Isarco,Switzerland and Liechtenstein,1348,6155
2016,9.0,Alta Valle Isarco,Austria,1561,3883
2016,9.0,Alta Valle Isarco,Benelux countries,887,2286
2016,9.0,Alta Valle Isarco,Germany,21631,69825
2016,9.0,Alta Valle Isarco,Italy,8926,29798
2016,9.0,Alta Valle Isarco,Other countries,2008,5194
2016,9.0,Alta Valle Isarco,Switzerland and Liechtenstein,860,2546
2016,9.0,Bolzano,Austria,3548,6390
2016,9.0,Bolzano,Benelux countries,786,1632
2016,9.0,Bolzano,Germany,11651,25519
2016,9.0,Bolzano,Italy,8567,15908
2016,9.0,Bolzano,Other countries,6913,13888
2016,9.0,Bolzano,Switzerland and Liechtenstein,1757,3601
2016,9.0,Burggrafenamt,Austria,10575,35815
2016,9.0,Burggrafenamt,Benelux countries,2542,14688
2016,9.0,Burggrafenamt,Germany,129308,770918
2016,9.0,Burggrafenamt,Italy,13471,38577
2016,9.0,Burggrafenamt,Other countries,5196,19486
2016,9.0,Burggrafenamt,Switzerland and Liechtenstein,19674,89438
2016,9.0,Oltradige-Bassa Ates.,Austria,7307,21918
2016,9.0,Oltradige-Bassa Ates.,Benelux countries,1191,4944
2016,9.0,Oltradige-Bassa Ates.,Germany,48341,230529
2016,9.0,Oltradige-Bassa Ates.,Italy,6717,20419
2016,9.0,Oltradige-Bassa Ates.,Other countries,3009,10643
2016,9.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,4652,20557
2016,9.0,Salto-Schiliar,Austria,5476,18394
2016,9.0,Salto-Schiliar,Benelux countries,2282,11933
2016,9.0,Salto-Schiliar,Germany,58352,325712
2016,9.0,Salto-Schiliar,Italy,22666,90849
2016,9.0,Salto-Schiliar,Other countries,8384,29965
2016,9.0,Salto-Schiliar,Switzerland and Liechtenstein,4772,21394
2016,9.0,Val Pusteria,Austria,8603,26358
2016,9.0,Val Pusteria,Benelux countries,3463,15401
2016,9.0,Val Pusteria,Germany,76189,382495
2016,9.0,Val Pusteria,Italy,63993,261695
2016,9.0,Val Pusteria,Other countries,13397,42026
2016,9.0,Val Pusteria,Switzerland and Liechtenstein,5499,22972
2016,9.0,Val Venosta,Austria,3497,10283
2016,9.0,Val Venosta,Benelux countries,2300,8585
2016,9.0,Val Venosta,Germany,35981,157173
2016,9.0,Val Venosta,Italy,10221,31517
2016,9.0,Val Venosta,Other countries,3189,9760
2016,9.0,Val Venosta,Switzerland and Liechtenstein,6310,20597
2016,9.0,Valle Isarco,Austria,4832,12342
2016,9.0,Valle Isarco,Benelux countries,1345,5265
2016,9.0,Valle Isarco,Germany,49546,225503
2016,9.0,Valle Isarco,Italy,11333,37683
2016,9.0,Valle Isarco,Other countries,4307,13607
2016,9.0,Valle Isarco,Switzerland and Liechtenstein,2474,9145
2016,10.0,Alta Valle Isarco,Austria,2063,4837
2016,10.0,Alta Valle Isarco,Benelux countries,310,808
2016,10.0,Alta Valle Isarco,Germany,16826,58424
2016,10.0,Alta Valle Isarco,Italy,6887,18959
2016,10.0,Alta Valle Isarco,Other countries,882,3396
2016,10.0,Alta Valle Isarco,Switzerland and Liechtenstein,1550,6491
2016,10.0,Bolzano,Austria,3742,7625
2016,10.0,Bolzano,Benelux countries,273,637
2016,10.0,Bolzano,Germany,10177,24834
2016,10.0,Bolzano,Italy,9408,17320
2016,10.0,Bolzano,Other countries,3938,9368
2016,10.0,Bolzano,Switzerland and Liechtenstein,1694,3877
2016,10.0,Burggrafenamt,Austria,15706,50152
2016,10.0,Burggrafenamt,Benelux countries,949,4975
2016,10.0,Burggrafenamt,Germany,117006,627584
2016,10.0,Burggrafenamt,Italy,16380,36825
2016,10.0,Burggrafenamt,Other countries,3412,14812
2016,10.0,Burggrafenamt,Switzerland and Liechtenstein,28142,130781
2016,10.0,Oltradige-Bassa Ates.,Austria,8190,21651
2016,10.0,Oltradige-Bassa Ates.,Benelux countries,523,1784
2016,10.0,Oltradige-Bassa Ates.,Germany,39348,168691
2016,10.0,Oltradige-Bassa Ates.,Italy,7000,20674
2016,10.0,Oltradige-Bassa Ates.,Other countries,1597,7358
2016,10.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,5471,22850
2016,10.0,Salto-Schiliar,Austria,4292,11616
2016,10.0,Salto-Schiliar,Benelux countries,484,2324
2016,10.0,Salto-Schiliar,Germany,35903,177372
2016,10.0,Salto-Schiliar,Italy,12939,33466
2016,10.0,Salto-Schiliar,Other countries,3589,11428
2016,10.0,Salto-Schiliar,Switzerland and Liechtenstein,4365,20014
2016,10.0,Val Pusteria,Austria,5442,14349
2016,10.0,Val Pusteria,Benelux countries,471,2565
2016,10.0,Val Pusteria,Germany,41915,193424
2016,10.0,Val Pusteria,Italy,27747,69985
2016,10.0,Val Pusteria,Other countries,3230,10887
2016,10.0,Val Pusteria,Switzerland and Liechtenstein,5025,21777
2016,10.0,Val Venosta,Austria,2594,7350
2016,10.0,Val Venosta,Benelux countries,485,2103
2016,10.0,Val Venosta,Germany,22189,96897
2016,10.0,Val Venosta,Italy,9611,26594
2016,10.0,Val Venosta,Other countries,2425,14150
2016,10.0,Val Venosta,Switzerland and Liechtenstein,6584,24449
2016,10.0,Valle Isarco,Austria,6195,14251
2016,10.0,Valle Isarco,Benelux countries,425,1392
2016,10.0,Valle Isarco,Germany,42477,171490
2016,10.0,Valle Isarco,Italy,10117,24839
2016,10.0,Valle Isarco,Other countries,2068,7226
2016,10.0,Valle Isarco,Switzerland and Liechtenstein,3309,14527
2016,11.0,Alta Valle Isarco,Austria,986,1898
2016,11.0,Alta Valle Isarco,Benelux countries,198,415
2016,11.0,Alta Valle Isarco,Germany,2740,10406
2016,11.0,Alta Valle Isarco,Italy,8626,21619
2016,11.0,Alta Valle Isarco,Other countries,492,2617
2016,11.0,Alta Valle Isarco,Switzerland and Liechtenstein,285,991
2016,11.0,Bolzano,Austria,1654,2667
2016,11.0,Bolzano,Benelux countries,220,422
2016,11.0,Bolzano,Germany,3465,8006
2016,11.0,Bolzano,Italy,12748,22735
2016,11.0,Bolzano,Other countries,2784,6070
2016,11.0,Bolzano,Switzerland and Liechtenstein,513,895
2016,11.0,Burggrafenamt,Austria,4561,12668
2016,11.0,Burggrafenamt,Benelux countries,212,1291
2016,11.0,Burggrafenamt,Germany,13892,84050
2016,11.0,Burggrafenamt,Italy,25654,53493
2016,11.0,Burggrafenamt,Other countries,2029,9482
2016,11.0,Burggrafenamt,Switzerland and Liechtenstein,4326,17351
2016,11.0,Oltradige-Bassa Ates.,Austria,1549,3099
2016,11.0,Oltradige-Bassa Ates.,Benelux countries,198,510
2016,11.0,Oltradige-Bassa Ates.,Germany,4502,18206
2016,11.0,Oltradige-Bassa Ates.,Italy,8662,22309
2016,11.0,Oltradige-Bassa Ates.,Other countries,1837,7476
2016,11.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,496,1794
2016,11.0,Salto-Schiliar,Austria,701,1758
2016,11.0,Salto-Schiliar,Benelux countries,128,397
2016,11.0,Salto-Schiliar,Germany,2890,14894
2016,11.0,Salto-Schiliar,Italy,8842,24120
2016,11.0,Salto-Schiliar,Other countries,1026,4144
2016,11.0,Salto-Schiliar,Switzerland and Liechtenstein,468,2435
2016,11.0,Val Pusteria,Austria,1420,3162
2016,11.0,Val Pusteria,Benelux countries,63,423
2016,11.0,Val Pusteria,Germany,4306,19006
2016,11.0,Val Pusteria,Italy,13726,32859
2016,11.0,Val Pusteria,Other countries,1155,4141
2016,11.0,Val Pusteria,Switzerland and Liechtenstein,618,2094
2016,11.0,Val Venosta,Austria,636,1424
2016,11.0,Val Venosta,Benelux countries,93,478
2016,11.0,Val Venosta,Germany,3268,16564
2016,11.0,Val Venosta,Italy,6832,18015
2016,11.0,Val Venosta,Other countries,1504,9358
2016,11.0,Val Venosta,Switzerland and Liechtenstein,595,1829
2016,11.0,Valle Isarco,Austria,2609,4139
2016,11.0,Valle Isarco,Benelux countries,73,224
2016,11.0,Valle Isarco,Germany,5954,22915
2016,11.0,Valle Isarco,Italy,8741,19302
2016,11.0,Valle Isarco,Other countries,809,3119
2016,11.0,Valle Isarco,Switzerland and Liechtenstein,442,1312
2016,12.0,Alta Valle Isarco,Austria,650,1736
2016,12.0,Alta Valle Isarco,Benelux countries,374,1597
2016,12.0,Alta Valle Isarco,Germany,9857,35989
2016,12.0,Alta Valle Isarco,Italy,25982,68427
2016,12.0,Alta Valle Isarco,Other countries,1315,6048
2016,12.0,Alta Valle Isarco,Switzerland and Liechtenstein,496,1855
2016,12.0,Bolzano,Austria,800,1710
2016,12.0,Bolzano,Benelux countries,125,200
2016,12.0,Bolzano,Germany,2536,5262
2016,12.0,Bolzano,Italy,23340,44713
2016,12.0,Bolzano,Other countries,2680,5624
2016,12.0,Bolzano,Switzerland and Liechtenstein,594,1287
2016,12.0,Burggrafenamt,Austria,2225,6126
2016,12.0,Burggrafenamt,Benelux countries,402,2107
2016,12.0,Burggrafenamt,Germany,15279,62086
2016,12.0,Burggrafenamt,Italy,60014,140979
2016,12.0,Burggrafenamt,Other countries,2465,10415
2016,12.0,Burggrafenamt,Switzerland and Liechtenstein,4067,13951
2016,12.0,Oltradige-Bassa Ates.,Austria,1058,2194
2016,12.0,Oltradige-Bassa Ates.,Benelux countries,97,236
2016,12.0,Oltradige-Bassa Ates.,Germany,3703,12925
2016,12.0,Oltradige-Bassa Ates.,Italy,21070,49126
2016,12.0,Oltradige-Bassa Ates.,Other countries,1301,5973
2016,12.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,655,1690
2016,12.0,Salto-Schiliar,Austria,1444,4470
2016,12.0,Salto-Schiliar,Benelux countries,2723,14137
2016,12.0,Salto-Schiliar,Germany,21238,91258
2016,12.0,Salto-Schiliar,Italy,64921,218442
2016,12.0,Salto-Schiliar,Other countries,10660,49376
2016,12.0,Salto-Schiliar,Switzerland and Liechtenstein,2027,8207
2016,12.0,Val Pusteria,Austria,3016,8259
2016,12.0,Val Pusteria,Benelux countries,2884,15151
2016,12.0,Val Pusteria,Germany,37803,171482
2016,12.0,Val Pusteria,Italy,139245,469300
2016,12.0,Val Pusteria,Other countries,21251,93428
2016,12.0,Val Pusteria,Switzerland and Liechtenstein,2289,8547
2016,12.0,Val Venosta,Austria,572,1776
2016,12.0,Val Venosta,Benelux countries,974,5304
2016,12.0,Val Venosta,Germany,13679,59712
2016,12.0,Val Venosta,Italy,10051,27256
2016,12.0,Val Venosta,Other countries,2180,11183
2016,12.0,Val Venosta,Switzerland and Liechtenstein,1369,5020
2016,12.0,Valle Isarco,Austria,1580,3595
2016,12.0,Valle Isarco,Benelux countries,553,2410
2016,12.0,Valle Isarco,Germany,14595,59358
2016,12.0,Valle Isarco,Italy,35065,92528
2016,12.0,Valle Isarco,Other countries,2899,10594
2016,12.0,Valle Isarco,Switzerland and Liechtenstein,1330,4351
2017,1.0,Alta Valle Isarco,Austria,564,1714
2017,1.0,Alta Valle Isarco,Benelux countries,378,1734
2017,1.0,Alta Valle Isarco,Germany,16598,70835
2017,1.0,Alta Valle Isarco,Italy,14395,50466
2017,1.0,Alta Valle Isarco,Other countries,1122,4933
2017,1.0,Alta Valle Isarco,Switzerland and Liechtenstein,483,2172
2017,1.0,Bolzano,Austria,642,1204
2017,1.0,Bolzano,Benelux countries,120,201
2017,1.0,Bolzano,Germany,1799,3823
2017,1.0,Bolzano,Italy,12862,25391
2017,1.0,Bolzano,Other countries,2336,5061
2017,1.0,Bolzano,Switzerland and Liechtenstein,241,437
2017,1.0,Burggrafenamt,Austria,1021,3034
2017,1.0,Burggrafenamt,Benelux countries,218,1272
2017,1.0,Burggrafenamt,Germany,8002,53098
2017,1.0,Burggrafenamt,Italy,24224,80646
2017,1.0,Burggrafenamt,Other countries,1625,8672
2017,1.0,Burggrafenamt,Switzerland and Liechtenstein,1324,6536
2017,1.0,Oltradige-Bassa Ates.,Austria,279,753
2017,1.0,Oltradige-Bassa Ates.,Benelux countries,145,649
2017,1.0,Oltradige-Bassa Ates.,Germany,2579,12529
2017,1.0,Oltradige-Bassa Ates.,Italy,9466,29191
2017,1.0,Oltradige-Bassa Ates.,Other countries,1152,5671
2017,1.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,133,566
2017,1.0,Salto-Schiliar,Austria,1802,8188
2017,1.0,Salto-Schiliar,Benelux countries,5192,32223
2017,1.0,Salto-Schiliar,Germany,34496,212977
2017,1.0,Salto-Schiliar,Italy,47071,227251
2017,1.0,Salto-Schiliar,Other countries,25235,161291
2017,1.0,Salto-Schiliar,Switzerland and Liechtenstein,2757,14553
2017,1.0,Val Pusteria,Austria,4003,15986
2017,1.0,Val Pusteria,Benelux countries,5234,29038
2017,1.0,Val Pusteria,Germany,72354,403997
2017,1.0,Val Pusteria,Italy,112321,527055
2017,1.0,Val Pusteria,Other countries,42223,239396
2017,1.0,Val Pusteria,Switzerland and Liechtenstein,2803,14348
2017,1.0,Val Venosta,Austria,505,1920
2017,1.0,Val Venosta,Benelux countries,734,5088
2017,1.0,Val Venosta,Germany,16417,97299
2017,1.0,Val Venosta,Italy,6399,24671
2017,1.0,Val Venosta,Other countries,3672,22465
2017,1.0,Val Venosta,Switzerland and Liechtenstein,2469,10971
2017,1.0,Valle Isarco,Austria,1418,4137
2017,1.0,Valle Isarco,Benelux countries,787,3615
2017,1.0,Valle Isarco,Germany,24300,119200
2017,1.0,Valle Isarco,Italy,20463,75588
2017,1.0,Valle Isarco,Other countries,3742,17416
2017,1.0,Valle Isarco,Switzerland and Liechtenstein,1161,5232
2017,2.0,Alta Valle Isarco,Austria,1054,3829
2017,2.0,Alta Valle Isarco,Benelux countries,1844,5668
2017,2.0,Alta Valle Isarco,Germany,20492,84123
2017,2.0,Alta Valle Isarco,Italy,11271,34393
