Year,Month,District,Nationality,Arrivals,Present
2017,1.0,Leifers,Andere Länder,256,1460
2017,1.0,Leifers,Beneluxstaaten,49,253
2017,1.0,Leifers,Deutschland,376,1211
2017,1.0,Leifers,Italien,3240,7803
2017,1.0,Leifers,Schweiz und Liechtenstein,23,41
2017,1.0,Leifers,Österreich,78,160
2017,1.0,Lüsen,Andere Länder,53,339
2017,1.0,Lüsen,Beneluxstaaten,10,71
2017,1.0,Lüsen,Deutschland,637,3877
2017,1.0,Lüsen,Italien,1858,6542
2017,1.0,Lüsen,Schweiz und Liechtenstein,223,975
2017,1.0,Lüsen,Österreich,112,365
2017,1.0,Mals,Andere Länder,177,1069
2017,1.0,Mals,Beneluxstaaten,38,230
2017,1.0,Mals,Deutschland,2451,12900
2017,1.0,Mals,Italien,1294,4279
2017,1.0,Mals,Schweiz und Liechtenstein,808,3417
2017,1.0,Mals,Österreich,154,506
2017,1.0,Marling,Andere Länder,3,151
2017,1.0,Marling,Deutschland,9,373
2017,1.0,Marling,Italien,283,1290
2017,1.0,Marling,Schweiz und Liechtenstein,4,22
2017,1.0,Marling,Österreich,6,23
2017,1.0,Martell,Andere Länder,254,1638
2017,1.0,Martell,Beneluxstaaten,10,72
2017,1.0,Martell,Deutschland,85,746
2017,1.0,Martell,Italien,202,711
2017,1.0,Martell,Schweiz und Liechtenstein,20,64
2017,1.0,Martell,Österreich,20,98
2017,1.0,Meran,Andere Länder,690,3327
2017,1.0,Meran,Beneluxstaaten,66,170
2017,1.0,Meran,Deutschland,778,3249
2017,1.0,Meran,Italien,8572,24626
2017,1.0,Meran,Schweiz und Liechtenstein,224,747
2017,1.0,Meran,Österreich,214,485
2017,1.0,Montan,Andere Länder,39,166
2017,1.0,Montan,Beneluxstaaten,1,8
2017,1.0,Montan,Deutschland,96,379
2017,1.0,Montan,Italien,272,741
2017,1.0,Montan,Schweiz und Liechtenstein,1,4
2017,1.0,Montan,Österreich,1,1
2017,1.0,Moos in Passeier,Andere Länder,144,430
2017,1.0,Moos in Passeier,Beneluxstaaten,2,46
2017,1.0,Moos in Passeier,Deutschland,898,5610
2017,1.0,Moos in Passeier,Italien,1301,4035
2017,1.0,Moos in Passeier,Schweiz und Liechtenstein,52,151
2017,1.0,Moos in Passeier,Österreich,43,134
2017,1.0,Mölten,Andere Länder,7,19
2017,1.0,Mölten,Deutschland,58,335
2017,1.0,Mölten,Italien,219,692
2017,1.0,Mölten,Schweiz und Liechtenstein,2,8
2017,1.0,Mühlbach,Andere Länder,792,4109
2017,1.0,Mühlbach,Beneluxstaaten,255,1476
2017,1.0,Mühlbach,Deutschland,9894,52599
2017,1.0,Mühlbach,Italien,5893,23836
2017,1.0,Mühlbach,Schweiz und Liechtenstein,407,1785
2017,1.0,Mühlbach,Österreich,246,837
2017,1.0,Mühlwald,Andere Länder,76,374
2017,1.0,Mühlwald,Beneluxstaaten,423,1560
2017,1.0,Mühlwald,Deutschland,1223,7524
2017,1.0,Mühlwald,Italien,442,2101
2017,1.0,Mühlwald,Schweiz und Liechtenstein,1,2
2017,1.0,Mühlwald,Österreich,5,22
2017,1.0,Nals,Andere Länder,26,122
2017,1.0,Nals,Deutschland,70,400
2017,1.0,Nals,Italien,643,1862
2017,1.0,Nals,Schweiz und Liechtenstein,10,29
2017,1.0,Nals,Österreich,69,252
2017,1.0,Naturns,Andere Länder,39,475
2017,1.0,Naturns,Beneluxstaaten,3,13
2017,1.0,Naturns,Deutschland,134,1027
2017,1.0,Naturns,Italien,399,1616
2017,1.0,Naturns,Schweiz und Liechtenstein,43,218
2017,1.0,Naturns,Österreich,28,51
2017,1.0,Natz-Schabs,Andere Länder,480,2508
2017,1.0,Natz-Schabs,Beneluxstaaten,17,49
2017,1.0,Natz-Schabs,Deutschland,3373,16780
2017,1.0,Natz-Schabs,Italien,1318,6024
2017,1.0,Natz-Schabs,Schweiz und Liechtenstein,128,690
2017,1.0,Natz-Schabs,Österreich,66,195
2017,1.0,Neumarkt,Andere Länder,49,200
2017,1.0,Neumarkt,Beneluxstaaten,2,5
2017,1.0,Neumarkt,Deutschland,74,190
2017,1.0,Neumarkt,Italien,327,870
2017,1.0,Neumarkt,Österreich,21,22
2017,1.0,Niederdorf,Andere Länder,389,1925
2017,1.0,Niederdorf,Beneluxstaaten,5,24
2017,1.0,Niederdorf,Deutschland,614,2938
2017,1.0,Niederdorf,Italien,1612,7658
2017,1.0,Niederdorf,Schweiz und Liechtenstein,4,20
2017,1.0,Niederdorf,Österreich,56,142
2017,1.0,Olang,Andere Länder,3766,20975
2017,1.0,Olang,Beneluxstaaten,199,1130
2017,1.0,Olang,Deutschland,5269,31099
2017,1.0,Olang,Italien,3469,16614
2017,1.0,Olang,Schweiz und Liechtenstein,289,1535
2017,1.0,Olang,Österreich,387,1552
2017,1.0,Partschins,Andere Länder,28,177
2017,1.0,Partschins,Beneluxstaaten,12,66
2017,1.0,Partschins,Deutschland,141,1082
2017,1.0,Partschins,Italien,981,3047
2017,1.0,Partschins,Schweiz und Liechtenstein,18,84
2017,1.0,Partschins,Österreich,25,59
2017,1.0,Percha,Andere Länder,403,2328
2017,1.0,Percha,Beneluxstaaten,10,97
2017,1.0,Percha,Deutschland,718,4068
2017,1.0,Percha,Italien,399,1809
2017,1.0,Percha,Schweiz und Liechtenstein,6,24
2017,1.0,Percha,Österreich,28,176
2017,1.0,Pfalzen,Andere Länder,937,5018
2017,1.0,Pfalzen,Beneluxstaaten,118,700
2017,1.0,Pfalzen,Deutschland,1219,6090
2017,1.0,Pfalzen,Italien,1365,5724
2017,1.0,Pfalzen,Schweiz und Liechtenstein,25,115
2017,1.0,Pfalzen,Österreich,49,148
2017,1.0,Pfatten,Andere Länder,2,48
2017,1.0,Pfatten,Deutschland,0,3
2017,1.0,Pfatten,Italien,11,60
2017,1.0,Pfitsch,Andere Länder,34,541
2017,1.0,Pfitsch,Beneluxstaaten,15,98
2017,1.0,Pfitsch,Deutschland,779,2669
2017,1.0,Pfitsch,Italien,780,3753
2017,1.0,Pfitsch,Schweiz und Liechtenstein,7,47
2017,1.0,Pfitsch,Österreich,19,159
2017,1.0,Plaus,Andere Länder,0,14
2017,1.0,Plaus,Deutschland,21,257
2017,1.0,Plaus,Italien,77,501
2017,1.0,Plaus,Schweiz und Liechtenstein,19,110
2017,1.0,Plaus,Österreich,4,21
2017,1.0,Prad am Stilfser Joch,Andere Länder,72,497
2017,1.0,Prad am Stilfser Joch,Beneluxstaaten,9,75
2017,1.0,Prad am Stilfser Joch,Deutschland,702,3177
2017,1.0,Prad am Stilfser Joch,Italien,343,1771
2017,1.0,Prad am Stilfser Joch,Schweiz und Liechtenstein,82,340
2017,1.0,Prad am Stilfser Joch,Österreich,13,45
2017,1.0,Prags,Andere Länder,94,237
2017,1.0,Prags,Beneluxstaaten,18,91
2017,1.0,Prags,Deutschland,819,4081
2017,1.0,Prags,Italien,1953,7108
2017,1.0,Prags,Schweiz und Liechtenstein,18,49
2017,1.0,Prags,Österreich,44,182
2017,1.0,Prettau,Andere Länder,8,11
2017,1.0,Prettau,Deutschland,372,1858
2017,1.0,Prettau,Italien,221,900
2017,1.0,Prettau,Österreich,4,20
2017,1.0,Proveis,Italien,4,81
2017,1.0,Rasen-Antholz,Andere Länder,2061,11380
2017,1.0,Rasen-Antholz,Beneluxstaaten,83,749
2017,1.0,Rasen-Antholz,Deutschland,4284,25761
2017,1.0,Rasen-Antholz,Italien,4254,18087
2017,1.0,Rasen-Antholz,Schweiz und Liechtenstein,210,912
2017,1.0,Rasen-Antholz,Österreich,175,665
2017,1.0,Ratschings,Andere Länder,378,2131
2017,1.0,Ratschings,Beneluxstaaten,68,542
2017,1.0,Ratschings,Deutschland,8665,41388
2017,1.0,Ratschings,Italien,6292,22243
2017,1.0,Ratschings,Schweiz und Liechtenstein,356,1534
2017,1.0,Ratschings,Österreich,354,1052
2017,1.0,Riffian,Andere Länder,0,24
2017,1.0,Riffian,Beneluxstaaten,0,1
2017,1.0,Riffian,Deutschland,3,24
2017,1.0,Riffian,Italien,121,323
2017,1.0,Riffian,Österreich,2,4
2017,1.0,Ritten,Andere Länder,555,2491
2017,1.0,Ritten,Beneluxstaaten,133,831
2017,1.0,Ritten,Deutschland,900,5407
2017,1.0,Ritten,Italien,2668,8550
2017,1.0,Ritten,Schweiz und Liechtenstein,41,207
2017,1.0,Ritten,Österreich,171,644
2017,1.0,Rodeneck,Andere Länder,116,358
2017,1.0,Rodeneck,Beneluxstaaten,32,190
2017,1.0,Rodeneck,Deutschland,902,4363
2017,1.0,Rodeneck,Italien,460,1759
2017,1.0,Rodeneck,Österreich,11,32
2017,1.0,Salurn,Andere Länder,39,116
2017,1.0,Salurn,Deutschland,18,20
2017,1.0,Salurn,Italien,317,586
2017,1.0,Salurn,Schweiz und Liechtenstein,1,1
2017,1.0,Salurn,Österreich,2,2
2017,1.0,Sand in Taufers,Andere Länder,908,4097
2017,1.0,Sand in Taufers,Beneluxstaaten,242,1471
2017,1.0,Sand in Taufers,Deutschland,4253,23553
2017,1.0,Sand in Taufers,Italien,4368,17114
2017,1.0,Sand in Taufers,Schweiz und Liechtenstein,70,282
2017,1.0,Sand in Taufers,Österreich,128,423
2017,1.0,Sarntal,Andere Länder,431,2420
2017,1.0,Sarntal,Beneluxstaaten,13,60
2017,1.0,Sarntal,Deutschland,870,4608
2017,1.0,Sarntal,Italien,1317,4397
2017,1.0,Sarntal,Schweiz und Liechtenstein,97,339
2017,1.0,Sarntal,Österreich,40,124
2017,1.0,Schenna,Andere Länder,68,626
2017,1.0,Schenna,Beneluxstaaten,5,80
2017,1.0,Schenna,Deutschland,520,5303
2017,1.0,Schenna,Italien,2143,8938
2017,1.0,Schenna,Schweiz und Liechtenstein,75,554
2017,1.0,Schenna,Österreich,48,179
2017,1.0,Schlanders,Andere Länder,38,446
2017,1.0,Schlanders,Beneluxstaaten,6,34
2017,1.0,Schlanders,Deutschland,92,894
2017,1.0,Schlanders,Italien,369,1531
2017,1.0,Schlanders,Schweiz und Liechtenstein,13,69
2017,1.0,Schlanders,Österreich,32,67
2017,1.0,Schluderns,Andere Länder,8,40
2017,1.0,Schluderns,Beneluxstaaten,0,0
2017,1.0,Schluderns,Deutschland,298,1236
2017,1.0,Schluderns,Italien,143,611
2017,1.0,Schluderns,Schweiz und Liechtenstein,37,175
2017,1.0,Schluderns,Österreich,26,54
2017,1.0,Schnals,Andere Länder,2249,14016
2017,1.0,Schnals,Beneluxstaaten,49,438
2017,1.0,Schnals,Deutschland,1703,11244
2017,1.0,Schnals,Italien,1321,6065
2017,1.0,Schnals,Schweiz und Liechtenstein,88,537
2017,1.0,Schnals,Österreich,80,356
2017,1.0,Sexten,Andere Länder,2194,12321
2017,1.0,Sexten,Beneluxstaaten,165,1326
2017,1.0,Sexten,Deutschland,2963,20153
2017,1.0,Sexten,Italien,9730,41995
2017,1.0,Sexten,Schweiz und Liechtenstein,164,895
2017,1.0,Sexten,Österreich,226,881
2017,1.0,St.Christina in Gröden,Andere Länder,2679,16485
2017,1.0,St.Christina in Gröden,Beneluxstaaten,586,3711
2017,1.0,St.Christina in Gröden,Deutschland,2660,16630
2017,1.0,St.Christina in Gröden,Italien,3554,17937
2017,1.0,St.Christina in Gröden,Schweiz und Liechtenstein,194,1020
2017,1.0,St.Christina in Gröden,Österreich,155,664
2017,1.0,St.Leonhard in Passeier,Andere Länder,25,174
2017,1.0,St.Leonhard in Passeier,Beneluxstaaten,35,305
2017,1.0,St.Leonhard in Passeier,Deutschland,529,3135
2017,1.0,St.Leonhard in Passeier,Italien,810,2848
2017,1.0,St.Leonhard in Passeier,Schweiz und Liechtenstein,99,598
2017,1.0,St.Leonhard in Passeier,Österreich,41,139
2017,1.0,St.Lorenzen,Andere Länder,1898,10144
2017,1.0,St.Lorenzen,Beneluxstaaten,187,912
2017,1.0,St.Lorenzen,Deutschland,3015,16242
2017,1.0,St.Lorenzen,Italien,2799,12531
2017,1.0,St.Lorenzen,Schweiz und Liechtenstein,63,336
2017,1.0,St.Lorenzen,Österreich,211,964
2017,1.0,St.Martin in Passeier,Andere Länder,18,123
2017,1.0,St.Martin in Passeier,Beneluxstaaten,0,30
2017,1.0,St.Martin in Passeier,Deutschland,337,2383
2017,1.0,St.Martin in Passeier,Italien,937,3276
2017,1.0,St.Martin in Passeier,Schweiz und Liechtenstein,97,664
2017,1.0,St.Martin in Passeier,Österreich,63,194
2017,1.0,St.Martin in Thurn,Andere Länder,628,3603
2017,1.0,St.Martin in Thurn,Beneluxstaaten,121,565
2017,1.0,St.Martin in Thurn,Deutschland,886,4220
2017,1.0,St.Martin in Thurn,Italien,1273,5804
2017,1.0,St.Martin in Thurn,Schweiz und Liechtenstein,21,119
2017,1.0,St.Martin in Thurn,Österreich,17,45
2017,1.0,St.Pankraz,Andere Länder,5,15
2017,1.0,St.Pankraz,Deutschland,74,573
2017,1.0,St.Pankraz,Italien,51,240
2017,1.0,St.Pankraz,Österreich,2,6
2017,1.0,St.Ulrich,Andere Länder,4036,27654
2017,1.0,St.Ulrich,Beneluxstaaten,850,4859
2017,1.0,St.Ulrich,Deutschland,1764,10373
2017,1.0,St.Ulrich,Italien,7601,41861
2017,1.0,St.Ulrich,Schweiz und Liechtenstein,277,1447
2017,1.0,St.Ulrich,Österreich,122,492
2017,1.0,Sterzing,Andere Länder,381,1432
2017,1.0,Sterzing,Beneluxstaaten,85,170
2017,1.0,Sterzing,Deutschland,2693,8935
2017,1.0,Sterzing,Italien,3217,10045
2017,1.0,Sterzing,Schweiz und Liechtenstein,34,149
2017,1.0,Sterzing,Österreich,136,355
2017,1.0,Stilfs,Andere Länder,363,2082
2017,1.0,Stilfs,Beneluxstaaten,299,2371
2017,1.0,Stilfs,Deutschland,4793,32117
2017,1.0,Stilfs,Italien,1100,4281
2017,1.0,Stilfs,Schweiz und Liechtenstein,430,2174
2017,1.0,Stilfs,Österreich,34,180
2017,1.0,Taufers im Münstertal,Andere Länder,4,6
2017,1.0,Taufers im Münstertal,Beneluxstaaten,1,6
2017,1.0,Taufers im Münstertal,Deutschland,73,430
2017,1.0,Taufers im Münstertal,Italien,97,465
2017,1.0,Taufers im Münstertal,Schweiz und Liechtenstein,64,336
2017,1.0,Taufers im Münstertal,Österreich,8,27
2017,1.0,Terenten,Andere Länder,380,1695
2017,1.0,Terenten,Beneluxstaaten,66,285
2017,1.0,Terenten,Deutschland,1529,6849
2017,1.0,Terenten,Italien,1374,5742
2017,1.0,Terenten,Schweiz und Liechtenstein,29,157
2017,1.0,Terenten,Österreich,30,146
2017,1.0,Terlan,Andere Länder,29,186
2017,1.0,Terlan,Beneluxstaaten,6,19
2017,1.0,Terlan,Deutschland,79,317
2017,1.0,Terlan,Italien,504,1540
2017,1.0,Terlan,Schweiz und Liechtenstein,9,45
2017,1.0,Terlan,Österreich,16,33
2017,1.0,Tiers,Andere Länder,68,340
2017,1.0,Tiers,Beneluxstaaten,10,72
2017,1.0,Tiers,Deutschland,439,2959
2017,1.0,Tiers,Italien,992,3458
2017,1.0,Tiers,Schweiz und Liechtenstein,18,70
2017,1.0,Tiers,Österreich,18,84
2017,1.0,Tirol,Andere Länder,17,109
2017,1.0,Tirol,Beneluxstaaten,5,65
2017,1.0,Tirol,Deutschland,143,1240
2017,1.0,Tirol,Italien,709,2172
2017,1.0,Tirol,Schweiz und Liechtenstein,33,181
2017,1.0,Tirol,Österreich,35,98
2017,1.0,Tisens,Andere Länder,0,26
2017,1.0,Tisens,Beneluxstaaten,2,12
2017,1.0,Tisens,Deutschland,67,535
2017,1.0,Tisens,Italien,256,993
2017,1.0,Tisens,Schweiz und Liechtenstein,10,53
2017,1.0,Tisens,Österreich,36,76
2017,1.0,Toblach,Andere Länder,1627,6514
2017,1.0,Toblach,Beneluxstaaten,186,1083
2017,1.0,Toblach,Deutschland,1523,7735
2017,1.0,Toblach,Italien,8341,34722
2017,1.0,Toblach,Schweiz und Liechtenstein,157,587
2017,1.0,Toblach,Österreich,237,705
2017,1.0,Tramin a.d. Weinstr.,Andere Länder,15,61
2017,1.0,Tramin a.d. Weinstr.,Deutschland,17,135
2017,1.0,Tramin a.d. Weinstr.,Italien,62,555
2017,1.0,Tramin a.d. Weinstr.,Schweiz und Liechtenstein,0,2
2017,1.0,Tramin a.d. Weinstr.,Österreich,1,1
2017,1.0,Truden im Naturpark,Andere Länder,282,1404
2017,1.0,Truden im Naturpark,Beneluxstaaten,69,292
2017,1.0,Truden im Naturpark,Deutschland,47,259
2017,1.0,Truden im Naturpark,Italien,408,1505
2017,1.0,Truden im Naturpark,Schweiz und Liechtenstein,45,333
2017,1.0,Truden im Naturpark,Österreich,28,114
2017,1.0,Tscherms,Andere Länder,9,14
2017,1.0,Tscherms,Deutschland,73,415
2017,1.0,Tscherms,Italien,162,487
2017,1.0,Tscherms,Schweiz und Liechtenstein,4,36
2017,1.0,Tscherms,Österreich,5,24
2017,1.0,U.L.Frau i.W.-St.Felix,Andere Länder,0,0
2017,1.0,U.L.Frau i.W.-St.Felix,Beneluxstaaten,2,6
2017,1.0,U.L.Frau i.W.-St.Felix,Deutschland,1,20
2017,1.0,U.L.Frau i.W.-St.Felix,Italien,63,241
2017,1.0,U.L.Frau i.W.-St.Felix,Österreich,1,1
2017,1.0,Ulten,Andere Länder,68,345
2017,1.0,Ulten,Beneluxstaaten,13,85
2017,1.0,Ulten,Deutschland,1356,8881
2017,1.0,Ulten,Italien,996,3925
2017,1.0,Ulten,Schweiz und Liechtenstein,73,357
2017,1.0,Ulten,Österreich,64,178
2017,1.0,Vahrn,Andere Länder,86,575
2017,1.0,Vahrn,Beneluxstaaten,10,75
2017,1.0,Vahrn,Deutschland,269,955
2017,1.0,Vahrn,Italien,755,2561
2017,1.0,Vahrn,Schweiz und Liechtenstein,129,650
2017,1.0,Vahrn,Österreich,77,156
2017,1.0,Villanders,Andere Länder,48,226
2017,1.0,Villanders,Beneluxstaaten,62,250
2017,1.0,Villanders,Deutschland,1053,5027
2017,1.0,Villanders,Italien,768,2313
2017,1.0,Villanders,Schweiz und Liechtenstein,20,92
2017,1.0,Villanders,Österreich,31,97
2017,1.0,Villnöss,Andere Länder,66,371
2017,1.0,Villnöss,Beneluxstaaten,11,16
2017,1.0,Villnöss,Deutschland,182,1191
2017,1.0,Villnöss,Italien,715,3426
2017,1.0,Villnöss,Schweiz und Liechtenstein,4,20
2017,1.0,Villnöss,Österreich,14,25
2017,1.0,Vintl,Andere Länder,141,534
2017,1.0,Vintl,Beneluxstaaten,20,57
2017,1.0,Vintl,Deutschland,581,1678
2017,1.0,Vintl,Italien,303,1090
2017,1.0,Vintl,Schweiz und Liechtenstein,6,13
2017,1.0,Vintl,Österreich,22,27
2017,1.0,Völs am Schlern,Andere Länder,1078,6086
2017,1.0,Völs am Schlern,Beneluxstaaten,84,665
2017,1.0,Völs am Schlern,Deutschland,2009,12816
2017,1.0,Völs am Schlern,Italien,2075,9569
2017,1.0,Völs am Schlern,Schweiz und Liechtenstein,75,380
2017,1.0,Völs am Schlern,Österreich,96,427
2017,1.0,Vöran,Andere Länder,4,8
2017,1.0,Vöran,Deutschland,41,370
2017,1.0,Vöran,Italien,59,445
2017,1.0,Vöran,Schweiz und Liechtenstein,0,4
2017,1.0,Vöran,Österreich,0,8
2017,1.0,Waidbruck,Andere Länder,1,22
2017,1.0,Welsberg-Taisten,Andere Länder,394,1807
2017,1.0,Welsberg-Taisten,Beneluxstaaten,60,416
2017,1.0,Welsberg-Taisten,Deutschland,1241,7100
2017,1.0,Welsberg-Taisten,Italien,2536,9477
2017,1.0,Welsberg-Taisten,Schweiz und Liechtenstein,47,207
2017,1.0,Welsberg-Taisten,Österreich,53,239
2017,1.0,Welschnofen,Andere Länder,538,2599
2017,1.0,Welschnofen,Beneluxstaaten,44,344
2017,1.0,Welschnofen,Deutschland,1908,12318
2017,1.0,Welschnofen,Italien,2006,8384
2017,1.0,Welschnofen,Schweiz und Liechtenstein,68,368
2017,1.0,Welschnofen,Österreich,61,231
2017,1.0,Wengen,Andere Länder,479,2997
2017,1.0,Wengen,Beneluxstaaten,25,212
2017,1.0,Wengen,Deutschland,693,4374
2017,1.0,Wengen,Italien,967,4497
2017,1.0,Wengen,Schweiz und Liechtenstein,20,83
2017,1.0,Wengen,Österreich,28,123
2017,1.0,Wolkenstein in Gröden,Andere Länder,9800,66971
2017,1.0,Wolkenstein in Gröden,Beneluxstaaten,2318,14017
2017,1.0,Wolkenstein in Gröden,Deutschland,8009,48018
2017,1.0,Wolkenstein in Gröden,Italien,9501,53709
2017,1.0,Wolkenstein in Gröden,Schweiz und Liechtenstein,1365,7321
2017,1.0,Wolkenstein in Gröden,Österreich,700,3622
2017,2.0,Abtei,Andere Länder,6487,40675
2017,2.0,Abtei,Beneluxstaaten,1810,10198
2017,2.0,Abtei,Deutschland,8448,49390
2017,2.0,Abtei,Italien,14874,73445
2017,2.0,Abtei,Schweiz und Liechtenstein,519,3068
2017,2.0,Abtei,Österreich,749,4215
2017,2.0,Ahrntal,Andere Länder,1113,7226
2017,2.0,Ahrntal,Beneluxstaaten,2146,9515
2017,2.0,Ahrntal,Deutschland,14363,83158
2017,2.0,Ahrntal,Italien,4059,14499
2017,2.0,Ahrntal,Schweiz und Liechtenstein,481,2863
2017,2.0,Ahrntal,Österreich,552,2705
2017,2.0,Aldein,Andere Länder,127,676
2017,2.0,Aldein,Beneluxstaaten,3,14
2017,2.0,Aldein,Deutschland,939,8205
2017,2.0,Aldein,Italien,196,551
2017,2.0,Aldein,Österreich,9,33
2017,2.0,Algund,Andere Länder,47,657
2017,2.0,Algund,Deutschland,126,452
2017,2.0,Algund,Italien,202,608
2017,2.0,Algund,Schweiz und Liechtenstein,15,53
2017,2.0,Algund,Österreich,20,70
2017,2.0,Altrei,Andere Länder,105,483
2017,2.0,Altrei,Deutschland,205,908
2017,2.0,Altrei,Italien,35,93
2017,2.0,Altrei,Schweiz und Liechtenstein,14,32
2017,2.0,Altrei,Österreich,4,16
2017,2.0,Andrian,Andere Länder,61,251
2017,2.0,Andrian,Beneluxstaaten,5,20
2017,2.0,Andrian,Deutschland,5,34
2017,2.0,Andrian,Italien,243,1082
2017,2.0,Andrian,Österreich,2,6
2017,2.0,Auer,Andere Länder,63,205
2017,2.0,Auer,Beneluxstaaten,24,34
2017,2.0,Auer,Deutschland,124,261
2017,2.0,Auer,Italien,459,1486
2017,2.0,Auer,Schweiz und Liechtenstein,7,14
2017,2.0,Auer,Österreich,25,31
2017,2.0,Barbian,Andere Länder,95,610
2017,2.0,Barbian,Beneluxstaaten,28,108
2017,2.0,Barbian,Deutschland,1363,5494
2017,2.0,Barbian,Italien,68,176
2017,2.0,Barbian,Schweiz und Liechtenstein,2,8
2017,2.0,Barbian,Österreich,22,108
2017,2.0,Bozen,Andere Länder,2102,4392
2017,2.0,Bozen,Beneluxstaaten,288,361
2017,2.0,Bozen,Deutschland,2299,4398
2017,2.0,Bozen,Italien,8532,14285
2017,2.0,Bozen,Schweiz und Liechtenstein,243,594
2017,2.0,Bozen,Österreich,758,1292
2017,2.0,Branzoll,Andere Länder,14,153
2017,2.0,Branzoll,Deutschland,3,3
2017,2.0,Branzoll,Italien,91,433
2017,2.0,Brenner,Andere Länder,346,1395
2017,2.0,Brenner,Beneluxstaaten,242,858
2017,2.0,Brenner,Deutschland,3190,14681
2017,2.0,Brenner,Italien,1943,6967
2017,2.0,Brenner,Schweiz und Liechtenstein,106,759
2017,2.0,Brenner,Österreich,107,422
2017,2.0,Brixen,Andere Länder,2297,10932
2017,2.0,Brixen,Beneluxstaaten,522,2135
2017,2.0,Brixen,Deutschland,5797,24036
2017,2.0,Brixen,Italien,3774,10347
2017,2.0,Brixen,Schweiz und Liechtenstein,210,884
2017,2.0,Brixen,Österreich,504,1487
2017,2.0,Bruneck,Andere Länder,3164,18077
2017,2.0,Bruneck,Beneluxstaaten,825,3742
2017,2.0,Bruneck,Deutschland,5136,24379
2017,2.0,Bruneck,Italien,5311,19186
2017,2.0,Bruneck,Schweiz und Liechtenstein,205,1107
2017,2.0,Bruneck,Österreich,697,3558
2017,2.0,Burgstall,Andere Länder,34,161
2017,2.0,Burgstall,Beneluxstaaten,8,17
2017,2.0,Burgstall,Deutschland,81,173
2017,2.0,Burgstall,Italien,191,521
2017,2.0,Burgstall,Schweiz und Liechtenstein,5,7
2017,2.0,Burgstall,Österreich,12,24
2017,2.0,Corvara,Andere Länder,6515,42280
2017,2.0,Corvara,Beneluxstaaten,1725,9718
2017,2.0,Corvara,Deutschland,8119,48308
2017,2.0,Corvara,Italien,10841,56109
2017,2.0,Corvara,Schweiz und Liechtenstein,503,2762
2017,2.0,Corvara,Österreich,942,5992
2017,2.0,Deutschnofen,Andere Länder,1413,9397
2017,2.0,Deutschnofen,Beneluxstaaten,487,2445
2017,2.0,Deutschnofen,Deutschland,5638,29838
2017,2.0,Deutschnofen,Italien,2380,7994
2017,2.0,Deutschnofen,Schweiz und Liechtenstein,298,1879
2017,2.0,Deutschnofen,Österreich,231,1079
2017,2.0,Enneberg,Andere Länder,4458,26985
2017,2.0,Enneberg,Beneluxstaaten,777,3470
2017,2.0,Enneberg,Deutschland,3513,17940
2017,2.0,Enneberg,Italien,9201,45274
2017,2.0,Enneberg,Schweiz und Liechtenstein,295,1502
2017,2.0,Enneberg,Österreich,274,1422
2017,2.0,Eppan a.d. Weinstr.,Andere Länder,77,1012
2017,2.0,Eppan a.d. Weinstr.,Beneluxstaaten,6,15
2017,2.0,Eppan a.d. Weinstr.,Deutschland,371,1126
2017,2.0,Eppan a.d. Weinstr.,Italien,779,4693
2017,2.0,Eppan a.d. Weinstr.,Schweiz und Liechtenstein,65,163
2017,2.0,Eppan a.d. Weinstr.,Österreich,111,217
2017,2.0,Feldthurns,Andere Länder,350,1863
2017,2.0,Feldthurns,Beneluxstaaten,76,218
2017,2.0,Feldthurns,Deutschland,799,2896
2017,2.0,Feldthurns,Italien,312,896
2017,2.0,Feldthurns,Schweiz und Liechtenstein,33,124
2017,2.0,Feldthurns,Österreich,227,664
2017,2.0,Franzensfeste,Andere Länder,129,147
2017,2.0,Franzensfeste,Beneluxstaaten,151,163
2017,2.0,Franzensfeste,Deutschland,247,656
2017,2.0,Franzensfeste,Italien,235,1688
2017,2.0,Franzensfeste,Schweiz und Liechtenstein,3,3
2017,2.0,Franzensfeste,Österreich,3,3
2017,2.0,Freienfeld,Andere Länder,557,1290
2017,2.0,Freienfeld,Beneluxstaaten,557,990
2017,2.0,Freienfeld,Deutschland,2216,5162
2017,2.0,Freienfeld,Italien,1280,3534
2017,2.0,Freienfeld,Schweiz und Liechtenstein,62,205
2017,2.0,Freienfeld,Österreich,94,259
2017,2.0,Gais,Andere Länder,555,2875
2017,2.0,Gais,Beneluxstaaten,550,2565
2017,2.0,Gais,Deutschland,2639,11918
2017,2.0,Gais,Italien,1246,3495
2017,2.0,Gais,Schweiz und Liechtenstein,28,100
2017,2.0,Gais,Österreich,154,722
2017,2.0,Gargazon,Andere Länder,12,57
2017,2.0,Gargazon,Deutschland,35,156
2017,2.0,Gargazon,Italien,130,484
2017,2.0,Gargazon,Schweiz und Liechtenstein,0,0
2017,2.0,Gargazon,Österreich,19,25
2017,2.0,Glurns,Andere Länder,5,6
2017,2.0,Glurns,Beneluxstaaten,10,25
2017,2.0,Glurns,Deutschland,60,215
2017,2.0,Glurns,Italien,22,43
